102088;220701;Zakład Karny|Kwidzyn|ul. Lotnicza 1 |82-500 Kwidzyn;53.7235681 18.9398024;53.7126191 18.9320651;ROOFTOP;Lotnicza 1, 82-500 Kwidzyn, Poland;street_address/
102089;220702;Zespół Szkół|Gardeja|ul. Sportowa 1 |82-520 Gardeja;53.6108875 18.9465992;53.6128965 18.9488949;RANGE_INTERPOLATED;Sportowa 1, Gardeja, Poland;street_address/
102090;220702;Szkoła Podstawowa|Czarne Dolne|ul. Szkolna 7/9 |82-520 Gardeja;53.6108875 18.9465992;51.919438 19.145136;APPROXIMATE;Poland;country/political
102091;220702;Gimnazjum|Wandowo| 60 |82-520 Gardeja;53.6108875 18.9465992;53.6737139 19.05601;ROOFTOP;Wandowo 60, 82-520 Wandowo, Poland;street_address/
102092;220702;Szkoła Podstawowa|Trumieje| 12 |82-520 Gardeja;53.6108875 18.9465992;53.6242457 21.5281712;APPROXIMATE;Poland;postal_code_prefix/postal_code
102093;220702;Szkoła Podstawowa|Morawy| 43 |82-520 Gardeja;53.6108875 18.9465992;50.2657279 19.0935479;ROOFTOP;Morawa 43, Katowice, Poland;street_address/
102094;220702;Szkoła Podstawowa|Otłowiec| 26 |82-520 Gardeja;53.6108875 18.9465992;51.3225047 20.9465542;APPROXIMATE;Poland;postal_code_prefix/postal_code
102095;220702;Szkoła Podstawowa|Cygany| 27 |82-520 Gardeja;53.6108875 18.9465992;53.652826 19.001012;ROOFTOP;Cygany 27, 82-520 Cygany, Poland;street_address/
102096;220703;Szkoła Podstawowa|Janowo| 42 |82-500 Kwidzyn;53.7235681 18.9398024;53.818001 18.8567189;ROOFTOP;Janowo 42, 82-500 Janowo, Poland;street_address/
102097;220703;Świetlica wiejska|Pastwa| 25 |82-500 Kwidzyn;53.7235681 18.9398024;53.803414 18.8730349;ROOFTOP;Pastwa 25, 82-500 Pastwa, Poland;street_address/
102098;220703;Szkoła Podstawowa|Korzeniewo|ul. Kwidzyńska 20 |82-500 Kwidzyn;53.7235681 18.9398024;53.7508484 18.8653221;ROOFTOP;Kwidzyńska 20, 82-500 Korzeniewo, Poland;premise/
102099;220703;Gimnazjum|Nowy Dwór| 13a |82-500 Kwidzyn;53.7235681 18.9398024;53.554775 20.819319;ROOFTOP;Nowy Dwór 13A, 12-122 Nowy Dwór, Poland;street_address/
102100;220703;Świetlica wiejska|Mareza|ul. Długa 5 |82-500 Kwidzyn;53.7235681 18.9398024;53.735958 18.914915;ROOFTOP;Długa 5, 82-500 Mareza, Poland;street_address/
102101;220703;Dwór|Górki| 4 |82-500 Kwidzyn;53.7235681 18.9398024;53.911102 19.0876759;ROOFTOP;Górki 4, 82-400 Górki, Poland;street_address/
102102;220703;Szkoła Podstawowa|Rakowiec|ul. Szkolna 2 |82-500 Kwidzyn;53.7235681 18.9398024;53.725676 19.025298;ROOFTOP;Szkolna 2, 82-500 Rakowiec, Poland;street_address/
102103;220703;Gimnazjum|Licze| 34 |82-500 Kwidzyn;53.7235681 18.9398024;49.5582989 19.7457825;APPROXIMATE;Poland;postal_code_prefix/postal_code
102104;220703;Zielona Szkoła|Brachlewo| 42a |82-500 kwidzyn;53.7235681 18.9398024;53.805105 18.981665;ROOFTOP;Brachlewo 42A, 82-500 Brachlewo, Poland;street_address/
102105;220703;Szkoła Podstawowa|Tychnowy| 81 |82-500 Kwidzyn;53.7235681 18.9398024;53.7874636 18.9428144;RANGE_INTERPOLATED;Tychnowy 81, Tychnowy, Poland;street_address/
102106;220704;Gimnazjum w Prabutach|Prabuty|Grunwaldzka 6 |82-550 Prabuty;53.7558642 19.2045339;53.755582 19.200081;ROOFTOP;Grunwaldzka 6, 82-550 Prabuty, Poland;street_address/
102107;220704;Budynek lekcyjny przy Gimnazjum w Prabutach|Prabuty|Grunwaldzka 6 |82-550 Prabuty;53.7558642 19.2045339;53.755582 19.200081;CX;CX;CX
102108;220704;Przedszkole Niepubliczne "Miś Uszatek" Beata Lewandowska w Prabutach|Prabuty|Kopernika 2 |82-550 Prabuty;53.7558642 19.2045339;53.759288 19.196877;ROOFTOP;Kopernika 2, 82-550 Prabuty, Poland;street_address/
102109;220704;Przedszkole Niepubliczne "Bratek" w Prabutach|Prabuty|Mickiewicza 3 |82-550 Prabuty;53.7558642 19.2045339;53.75694 19.1971299;ROOFTOP;Mickiewicza 3, 82-550 Prabuty, Poland;street_address/
102110;220704;Sala gimnastyczna Gimnazjum w Prabutach|Prabuty|Grunwaldzka 6 |82-550 Prabuty;53.7558642 19.2045339;53.755582 19.200081;CX;CX;CX
102111;220704;Szkoła Podstawowa Nr 2 w Prabutach (budynek główny-pokój nauczycielski)|Prabuty|Obrońców Westerplatte 11 |82-550 Prabuty;53.7558642 19.2045339;53.7539871 19.2066664;RANGE_INTERPOLATED;Obrońców Westerplatte 11, 82-550 Prabuty, Poland;street_address/
102112;220704;Sala gimnastyczna Szkoły Podstawowej Nr 2 w Prabutach|Prabuty|Obrońców Westerplatte 11 |82-550 Prabuty;53.7558642 19.2045339;53.7539871 19.2066664;CX;CX;CX
102113;220704;Budynek Nauczania Początkowego przy Szkole Podstawowej Nr 2 w Prabutach|Prabuty|Obrońców Westerplatte 11A |82-550 Prabuty;53.7558642 19.2045339;53.751655 19.2084319;ROOFTOP;Obrońców Westerplatte 11B, 82-550 Prabuty, Poland;street_address/
102114;220704;Hala Sportowa przy Szkole Podstawowej Nr 2 w Prabutach|Prabuty|Obrońców Westerplatte 11B |82-550 Prabuty;53.7558642 19.2045339;53.751655 19.2084319;ROOFTOP;Obrońców Westerplatte 11B, 82-550 Prabuty, Poland;street_address/
102115;220704;Klub Nauczyciela w Prabutach|Prabuty|Brzozowa 1 |82-550 Prabuty;53.7558642 19.2045339;53.7492032 19.2078311;ROOFTOP;Brzozowa 1, 82-550 Prabuty, Poland;street_address/
102116;220704;Szkoła Podstawowa w Obrzynowie|Obrzynowo| 37 |82-550 Prabuty;53.7558642 19.2045339;53.81623 19.216068;ROOFTOP;Rodowo 37, 82-550 Rodowo, Poland;street_address/
102117;220704;Zespół Szkół w Rodowie|Rodowo| 14 |82-550 Prabuty;53.7558642 19.2045339;54.413986 19.8617999;APPROXIMATE;Rodowo, Poland;locality/political
102118;220704;Świetlica Wiejska w Sypanicy|Sypanica| 36A |82-550 Prabuty;53.7558642 19.2045339;51.919438 19.145136;APPROXIMATE;Poland;country/political
102119;220704;Budynek po Szkole Podstawowej w Kołodziejach|Kołodzieje| 35 |82-550 Prabuty;53.7558642 19.2045339;54.3340596 18.5825457;RANGE_INTERPOLATED;Kołodzieja 35, 80-001 Gdańsk, Poland;street_address/
102120;220704;Zespół Szkół w Trumiejkach|Trumiejki| 42 |82-550 Prabuty;53.7558642 19.2045339;50.6681939 19.2611989;APPROXIMATE;Poland;postal_code_prefix/postal_code
102121;220704;Szpital Specjalistyczny w Prabutach|Prabuty|Kuracyjna 36 |82-550 Prabuty;53.7558642 19.2045339;53.738123 19.2081861;RANGE_INTERPOLATED;Kuracyjna 36, 82-550 Prabuty, Poland;street_address/
102122;220705;Specjalny Ośrodek Szkolno-Wychowawczy|Barcice| 66 |82-420 Ryjewo;53.8446847 18.9605242;49.525604 20.6526469;ROOFTOP;Barcice 66, 33-342 Barcice, Poland;street_address/
102123;220705;Zespół Szkół w Ryjewie|Ryjewo|Grunwaldzka 63 |82-420 Ryjewo;53.8446847 18.9605242;53.8412 18.9589;ROOFTOP;Grunwaldzka 63, 82-420 Ryjewo, Poland;street_address/
102124;220705;Gminny Ośrodek Kultury w Ryjewie|Ryjewo|Grunwaldzka 70 |82-420 Ryjewo;53.8446847 18.9605242;53.8449 18.9612999;ROOFTOP;Grunwaldzka 70, 82-420 Ryjewo, Poland;street_address/
102125;220705;Szkoła Podstawowa w Straszewie|Straszewo| 55 |82-420 Ryjewo;53.8446847 18.9605242;53.1524639 19.9366339;ROOFTOP;Straszewy 55, 09-304 Straszewy, Poland;street_address/
102126;220705;Dom Pomocy Społecznej w Ryjewie|Ryjewo|Słoneczna 14 |82-420 Ryjewo;53.8446847 18.9605242;53.8439 18.9705999;ROOFTOP;Słoneczna 14, 82-420 Ryjewo, Poland;street_address/
102127;220706;Sala posiedzeń Urząd Gminy Sadlinki|Sadlinki|ul. Kwidzyńska 12 |82-522 Sadlinki;53.6689135 18.8786046;53.6694422 18.8823643;ROOFTOP;Kwidzyńska 12, 82-522 Sadlinki, Poland;premise/
102128;220706;Zespół Szkół w Nebrowie Wielkim|Nebrowo Wielkie|ul. Szkolna 6 |82-522 Sadlinki;53.6689135 18.8786046;53.6482559 18.755639;ROOFTOP;Szkolna 6B, 82-522 Nebrowo Wielkie, Poland;street_address/
102129;220706;Zespół Szkół w Sadlinkach|Sadlinki|ul. Grudziądzka 14a |82-522 Sadlinki;53.6689135 18.8786046;53.6611332 18.8737435;ROOFTOP;Grudziądzka 14A, 82-522 Sadlinki, Poland;premise/
102130;220801;Gimnazjum Nr 1 w Lęborku|Lębork|ul. I Armii WP 10 |84-300 Lębork;54.544642 17.7532511;54.533161 17.742033;ROOFTOP;1 Armii Wojska Polskiego 10, 84-351 Lębork, Poland;street_address/
102131;220801;Szkoła Podstawowa Nr 8 w Lęborku|Lębork|ul. Plater 13 |84-300 Lębork;54.544642 17.7532511;54.5376843 17.7376229;ROOFTOP;Plater 13, 84-351 Lębork, Poland;street_address/
102132;220801;Państwowa Szkoła Muzyczna I stopnia w Lęborku|Lębork|ul. Legionów Polskich 35 |84-300 Lębork;54.544642 17.7532511;54.5372684 17.7417323;ROOFTOP;Legionów Polskich 35, 84-300 Lębork, Poland;street_address/
102133;220801;Zespół Szkół Gospodarki Żywnościowej i Agrobiznesu w Lęborku|Lębork|ul. Warszawska 17 |84-300 Lębork;54.544642 17.7532511;54.535113 17.7453589;ROOFTOP;Warszawska 17, 84-351 Lębork, Poland;street_address/
102134;220801;Zespół Szkół Ogólnokształcących Nr 1 w Lęborku|Lębork|ul. Dygasińskiego 14 |84-300 Lębork;54.544642 17.7532511;54.537313 17.752909;ROOFTOP;Dygasińskiego 14, 84-351 Lębork, Poland;street_address/
102135;220801;Przedszkole Nr 9 w Lęborku|Lębork|ul. Mireckiego 9 |84-300 Lębork;54.544642 17.7532511;54.5381941 17.7378502;ROOFTOP;Okrzei 9, 84-351 Lębork, Poland;street_address/
102136;220801;Przedszkole nr 2 w Lęborku|Lębork|ul. Plater 12 |84-300 Lębork;54.544642 17.7532511;54.5371531 17.7372922;ROOFTOP;Plater 12, 84-351 Lębork, Poland;street_address/
102137;220801;Szkoła Podstawowa Nr 8 w Lęborku, Wejście A|Lębork|ul. Mireckiego 10 |84-300 Lębork;54.544642 17.7532511;54.538979 17.7391699;ROOFTOP;Okrzei 10, 84-351 Lębork, Poland;street_address/
102138;220801;Przedszkole Nr 1 w Lęborku|Lębork|ul. Czołgistów 37 |84-300 Lębork;54.544642 17.7532511;54.5399032 17.7400917;ROOFTOP;Czołgistów 37, 84-351 Lębork, Poland;street_address/
102139;220801;Starostwo Powiatowe w Lęborku|Lębork|ul. Czołgistów 5 |84-300 Lębork;54.544642 17.7532511;54.5390987 17.7409351;ROOFTOP;Czołgistów 5, 84-351 Lębork, Poland;premise/
102140;220801;Zespół Szkół Nr 3 w Lęborku|Lębork|ul. Aleja Wolności 31 |84-300 Lębork;54.544642 17.7532511;54.5415426 17.7457203;ROOFTOP;aleja Wolności 31, 84-351 Lębork, Poland;street_address/
102141;220801;Specjalny Ośrodek Szkolno-Wychowawczy, Internat w Lęborku|Lębork|ul. Plac Piastowski 6 |84-300 Lębork;54.544642 17.7532511;54.5440625 17.7430075;ROOFTOP;plac Piastowski 6, 84-351 Lębork, Poland;street_address/
102142;220801;Szkoła Podstawowa Nr 8 w Lęborku, Wejście B|Lębork|ul. Mireckiego 10 |84-300 Lębork;54.544642 17.7532511;54.538979 17.7391699;CX;CX;CX
102143;220801;Urząd Miejski w Lęborku|Lębork|ul. Armii Krajowej 14 |84-300 Lębork;54.544642 17.7532511;54.5431068 17.7476274;ROOFTOP;Armii Krajowej 14, 84-351 Lębork, Poland;street_address/
102144;220801;Szkoła Podstawowa Nr 3 w Lęborku|Lębork|ul. Kossaka 103 |84-300 Lębork;54.544642 17.7532511;54.545944 17.7515148;ROOFTOP;Kossaka 103, 84-351 Lębork, Poland;street_address/
102145;220801;Przedszkole Nr 6 w Lęborku|Lębork|ul. Kardynała Stefana Wyszyńskiego 7 |84-300 Lębork;54.544642 17.7532511;51.919438 19.145136;APPROXIMATE;Poland;country/political
102146;220801;Przedszkole Nr 5 w Lęborku|Lębork|ul. Wyspiańskiego 1 |84-300 Lębork;54.544642 17.7532511;54.5383202 17.7559692;ROOFTOP;Wyspiańskiego 1, 84-351 Lębork, Poland;street_address/
102147;220801;Szkoła Podstawowa Nr 5 w Lęborku, Wejście A|Lębork|ul. Kościuszki 14 |84-300 Lębork;54.544642 17.7532511;54.529583 17.7550989;ROOFTOP;Kościuszki 14, 84-351 Lębork, Poland;street_address/
102148;220801;Przedszkole Nr 10 w Lęborku|Lębork|ul. Bolesława Krzywoustego 6 |84-300 Lębork;54.544642 17.7532511;54.533251 17.758762;ROOFTOP;Zwycięstwa 6, 84-300 Lębork, Poland;street_address/
102149;220801;Szkoła Podstawowa Nr 5 w Lęborku, Sala Gimnastyczna, Wejście B|Lębork|ul. Kościuszki 14 |84-300 Lębork;54.544642 17.7532511;54.529583 17.7550989;CX;CX;CX
102150;220801;Centrum Sportu i Rekreacji Pływalnia Miejska RAFA w Lęborku|Lębork|ul. Olimpijczyków 31 |84-300 Lębork;54.544642 17.7532511;54.525845 17.746609;ROOFTOP;Olimpijczyków 31, 84-351 Lębork, Poland;street_address/
102151;220801;Samodzielny Publiczny Specjalistyczny Zakład Opieki Zdrowotnej w Lęborku|Lębork|ul. Juliana Węgrzynowicza 13 |84-300 Lębork;54.544642 17.7532511;53.377445 19.8929902;APPROXIMATE;Poland;postal_code_prefix/postal_code
102152;220801;Dom Pomocy Społecznej Nr 1 w Lęborku|Lębork|ul. Mieczysława Stryjewskiego 23 |84-300 Lębork;54.544642 17.7532511;50.7504637 22.5327165;APPROXIMATE;Poland;postal_code_prefix/postal_code
102153;220801;Dom Pomocy Społecznej Nr 2 w Lęborku|Lębork|ul. I Armii Wojska Polskiego 43 |84-300 Lębork;54.544642 17.7532511;54.5365344 17.7450379;ROOFTOP;1 Armii Wojska Polskiego 43, 84-300 Lębork, Poland;street_address/
102154;220802;Szkoła Podstawowa im. Adama Mickiewicza|Łeba|ul. Tysiąclecia 11 |84-360 Łeba;54.760117 17.5563117;54.761434 17.557558;ROOFTOP;Tysiąclecia 11, 84-360 Łeba, Poland;street_address/
102155;220802;Miejska Biblioteka Publiczna|Łeba|ul. 11 Listopada 5A |84-360 Łeba;54.760117 17.5563117;54.7577785 17.5536132;ROOFTOP;11 Listopada 5A, 84-360 Łeba, Poland;street_address/
102156;220802;Urząd Miejski|Łeba|ul. Kościuszki 90 |84-360 Łeba;54.760117 17.5563117;54.7556282 17.5579234;ROOFTOP;Kościuszki 90, 84-360 Łeba, Poland;street_address/
102157;220803;Zespół Szkół w Cewicach Szkoła Podstawowa im. ks. E. Roszczynialskiego w Cewicach|Cewice|ul. Juliana Węgrzynowicza 1 |84-312 Cewice;54.4360748 17.7352096;51.919438 19.145136;APPROXIMATE;Poland;country/political
102158;220803;Szkoła Podstawowa im. Polskich Olimpijczykow w Maszewie Lęborskim|Maszewo Lęborskie|ul. Szkolna 5 |84-315 Cewice;54.4710914 17.7006802;54.471383 17.7323169;ROOFTOP;Szkolna 5, 84-315 Maszewo Lęborskie, Poland;street_address/
102159;220803;Szkoła Podstawowa im. Lotników Morskich w Siemirowicach|Siemirowice|ul. Szkolna 15 |84-313 Cewice;54.3982432 17.7526909;54.398501 17.758751;ROOFTOP;Szkolna 15, 84-313 Siemirowice, Poland;street_address/
102160;220803;Szkoła Podstawowa w Łebuni|Łebunia|Sportowa 7 |84-311 Cewice;54.4619571 17.835559;51.919438 19.145136;APPROXIMATE;Poland;country/political
102161;220804;Gminny Ośrodek Kultury|Nowa Wieś Lęborska|ul. Lęborska 20 |84-351 Nowa Wieś Lęborska;54.5580592 17.7272015;54.5574216 17.7282782;ROOFTOP;Lęborska 20, 84-351 Nowa Wieś Lęborska, Poland;street_address/
102162;220804;Przedszkole Michałkowo w Mostach|Mosty|Długa 42A |84-300 Lębork;54.544642 17.7532511;54.5484058 17.7857945;ROOFTOP;Długa 42, 84-353 Lubowidz, Poland;street_address/
102163;220804;Świetlica w Lubowidzu|Lubowidz| 1 |84-300 Lębork;54.544642 17.7532511;53.1758854 19.8520033;GEOMETRIC_CENTER;Plac 1 Maja, Zieluń, Poland;route/
102164;220804;Zespół Szkół w Leśnicach|Leśnice| 18A |84-300 Lębork;54.544642 17.7532511;54.511431 17.672217;ROOFTOP;Leśnice 18, 84-342 Leśnice, Poland;street_address/
102165;220804;Świetlica OSP w Chocielewku|Chocielewko| 24 |84-351 Nowa Wieś Lęborska;54.5580592 17.7272015;51.1929856 22.0761362;APPROXIMATE;Poland;postal_code_prefix/postal_code
102166;220804;Zespół Szkół w Redkowicach|Redkowice| 18 |84-351 Nowa Wieś Lęborska;54.5580592 17.7272015;54.554935 17.630416;ROOFTOP;Redkowice 18, 84-351 Redkowice, Poland;street_address/
102167;220804;Szkoła Podstawowa w Janowicach|Janowice| 7 |84-351 Nowa Wieś Lęborska;54.5580592 17.7272015;54.6029246 17.6425877;ROOFTOP;Janowice 7, 84-351 Janowice, Poland;street_address/
102168;220804;Świetlica w Krępie Kaszubskiej|Krępa Kaszubska| 59F |84-351 Nowa Wieś Lęborska;54.5580592 17.7272015;54.6248087 17.6758811;ROOFTOP;Krępa Kaszubska 59, 84-351 Krępa Kaszubska, Poland;street_address/
102169;220804;Zespół Szkół w Garczegorzu|Garczegorze| 24A |84-351 Nowa Wieś Lęborska;54.5580592 17.7272015;54.58583 17.7152049;ROOFTOP;Garczegorze 24, 84-351 Garczegorze, Poland;street_address/
102170;220804;Świetlica w Kębłowie Nowowiejskim|Kębłowo Nowowiejskie| 46 |84-351 Nowa Wieś Lęborska;54.5580592 17.7272015;54.575427 17.776269;ROOFTOP;Kębłowo Nowowiejskie 46, 84-351 Kębłowo Nowowiejskie, Poland;street_address/
102171;220804;Zespół Szkół w Łebieniu|Łebień| 93A |84-351 Nowa Wieś Lęborska;54.5580592 17.7272015;51.919438 19.145136;APPROXIMATE;Poland;country/political
102172;220804;Świetlica w Tawęcinie|Tawęcino| 36A |84-351 Nowa Wieś Lęborska;54.5580592 17.7272015;54.6556647 17.7935498;ROOFTOP;Tawęcino 36, 84-351 Tawęcino, Poland;street_address/
102173;220804;Świetlica w Pogorzelicach|Pogorzelice| 35 |84-300 Lębork;54.544642 17.7532511;54.499464 17.634593;ROOFTOP;Pogorzelice 35, 84-342 Pogorzelice, Poland;street_address/
102174;220805;Gminny Ośrodek Kultury i Sportu w Wicku|Wicko|Wicko 39 |84-352 Wicko;54.7047053 17.690587;54.6716976 17.6182432;ROOFTOP;Wicko 39, 84-352 Wicko, Poland;street_address/
102175;220805;Szkoła Podstawowa w Szczenurzy|Szczenurze| 30 |84-360 Łeba;54.760117 17.5563117;54.729691 17.6239254;ROOFTOP;Szczenurze 30, 84-360 Szczenurze, Poland;street_address/
102176;220805;Szkoła Podstawowa w Maszewku|Maszewko| 7 |84-352 Wicko;54.7047053 17.690587;54.678749 17.705771;ROOFTOP;Maszewko 7, 84-352 Maszewko, Poland;street_address/
102177;220901;Szkoła Podstawowa nr 3|Malbork|ul. S. Hadyny 18 |82-200 Malbork;54.0361319 19.0379763;54.016197 19.0287888;RANGE_INTERPOLATED;Stanisława Hadyny 18, 82-200 Malbork, Poland;street_address/
102178;220901;Szkoła Podstawowa nr 3|Malbork|ul. S. Hadyny 18 |82-200 Malbork;54.0361319 19.0379763;54.016197 19.0287888;CX;CX;CX
102179;220901;Specjalny Ośrodek Szkolno Wychowawczy|Malbork|ul. Jagiellońska 79/82 |82-200 Malbork;54.0361319 19.0379763;54.0272626 19.0262134;RANGE_INTERPOLATED;Jagiellońska 79, Malbork, Poland;street_address/
102180;220901;Powiatowy Urząd Pracy|Malbork|al.Armii Krajowej 70 |82-200 Malbork;54.0361319 19.0379763;54.027416 19.019617;ROOFTOP;Aleja Armii Krajowej 70, Malbork, Poland;street_address/
102181;220901;Młodzieżowy Ośrodek Wychowawczy nr 1 im. Tadeusza Kościuszki|Malbork|ul. Jagiellońska 94 |82-200 Malbork;54.0361319 19.0379763;54.0293767 19.0288481;ROOFTOP;Jagiellońska 94, Malbork, Poland;street_address/
102182;220901;Zakład Gospodarki Komunalnej i Mieszkaniowej w Malborku Spółka z o.o.|Malbork|ul. Gen. de Gaulle'a 70 |82-200 Malbork;54.0361319 19.0379763;54.0248013 19.0504092;ROOFTOP;Generała de Gaulle'a 70, Malbork, Poland;street_address/
102183;220901;Przedszkole nr 10|Malbork|ul. W. Reymonta 3 |82-200 Malbork;54.0361319 19.0379763;54.0318623 19.0361011;ROOFTOP;Władysława Reymonta 3, Malbork, Poland;street_address/
102184;220901;Szkoła Podstawowa Nr 5|Malbork|ul. J. Wybickiego 32 |82-200 Malbork;54.0361319 19.0379763;54.0269907 19.0411947;RANGE_INTERPOLATED;Józefa Wybickiego 32, 82-200 Malbork, Poland;street_address/
102185;220901;Szkoła Podstawowa Nr 8|Malbork|ul. Gen. de Gaulle'a 91 |82-200 Malbork;54.0361319 19.0379763;54.0290692 19.0440828;ROOFTOP;Generała de Gaulle'a 91, Malbork, Poland;street_address/
102186;220901;Gimnazjum Nr 3|Malbork|ul. J. Wybickiego 32 |82-200 Malbork;54.0361319 19.0379763;54.0269907 19.0411947;CX;CX;CX
102187;220901;Centrum Profilaktyki i Terapii Uzależnień w Malborku|Malbork|ul. Nowowiejskiego 48 |82-200 Malbork;54.0361319 19.0379763;54.0293561 19.0408444;ROOFTOP;Feliksa Nowowiejskiego 48, Malbork, Poland;street_address/
102188;220901;Przedszkole Niepubliczne "Pod Kasztanami"|Malbork|ul. Zieleniecka 15 |82-200 Malbork;54.0361319 19.0379763;54.03875 19.071109;ROOFTOP;Zieleniecka 15, Malbork, Poland;street_address/
102189;220901;Zespół Szkół nr 2|Malbork|al. Wojska Polskiego 479 |82-200 Malbork;54.0361319 19.0379763;54.0367351 19.0600374;ROOFTOP;Aleja Wojska Polskiego 479, Malbork, Poland;street_address/
102190;220901;Zespół Szkół Ponadgimnazjalnych nr 2|Malbork|al. Wojska Polskiego 493 |82-200 Malbork;54.0361319 19.0379763;54.0359785 19.0537305;ROOFTOP;Aleja Wojska Polskiego 493, Malbork, Poland;street_address/
102191;220901;Przedszkole Niepubliczne "Krasnal"|Malbork|ul. F. Chopina 71 |82-200 Malbork;54.0361319 19.0379763;54.0433357 19.0473813;ROOFTOP;Fryderyka Chopina 71, Malbork, Poland;street_address/
102192;220901;Zespół Szkół nr 1|Malbork|ul. Tczewska 13 |82-200 Malbork;54.0361319 19.0379763;54.0421571 19.013316;RANGE_INTERPOLATED;Tczewska 13, Malbork, Poland;street_address/
102193;220901;Zespół Szkół Katolickich im. św. Jana Pawła II w Malborku|Malbork|ul. W. Reymonta 24 |82-200 Malbork;54.0361319 19.0379763;54.0324682 19.0364376;ROOFTOP;Władysława Reymonta 24, Malbork, Poland;street_address/
102194;220901;Gimnazjum Nr 1|Malbork|ul.S. Żeromskiego 45 |82-200 Malbork;54.0361319 19.0379763;54.033751 19.0268113;ROOFTOP;Stefana Żeromskiego 45, Malbork, Poland;street_address/
102195;220901;Przedszkole nr 5|Malbork|ul. W. Witosa 10 |82-200 Malbork;54.0361319 19.0379763;54.0359293 19.0271091;ROOFTOP;Wincentego Witosa 10, Malbork, Poland;street_address/
102196;220901;Szkoła Podstawowa nr 9|Malbork|Plac Narutowicza 15 |82-200 Malbork;54.0361319 19.0379763;54.0390688 19.0343903;ROOFTOP;plac Gabriela Narutowicza 15, Malbork, Poland;street_address/
102197;220901;Świetlica Malborskiej Spółdzielni Mieszkaniowej|Malbork|ul. E.Orzeszkowej 1 |82-200 Malbork;54.0361319 19.0379763;54.0329542 19.0345228;ROOFTOP;Elizy Orzeszkowej 1, Malbork, Poland;street_address/
102198;220901;Dom Pomocy Społecznej|Malbork|Juliusza Słowackiego 45 |82-200 Malbork;54.0361319 19.0379763;54.0269537 19.0230014;RANGE_INTERPOLATED;Juliusza Słowackiego 45, Malbork, Poland;street_address/
102199;220901;Zakład Karny|Malbork|Poczty Gdańskiej 19a |82-200 Malbork;54.0361319 19.0379763;54.036488 19.029614;ROOFTOP;Poczty Gdańskiej 19A, 82-200 Malbork, Poland;street_address/
102200;220901;Powiatowe Centrum Zdrowia Sp. z o.o Szpital w Malborku|Malbork|Al. Armii Krajowej 105/106 |82-200 Malbork;54.0361319 19.0379763;54.031193 19.021952;ROOFTOP;Aleja Armii Krajowej 105, Malbork, Poland;street_address/
102201;220903;Świetlica Środowiskowa "Nazaret" w Lichnowach|Lichnowy|ul. Lachowicza 25A |82-224 Lichnowy;54.1195338 18.8977687;54.1159624 18.9145892;ROOFTOP;Lachowicza 25a, 82-224 Lichnowy, Poland;premise/
102202;220903;Świetlica wiejska w Lisewie Malborskim|Lisewo Malborskie|ul. 10 Marca 51A |82-224 Lichnowy;54.1195338 18.8977687;54.099778 18.8322979;ROOFTOP;10 Marca 51, 82-224 Lisewo Malborskie, Poland;street_address/
102203;220903;Budynek przy ul. Głównej 5 w Szymankowie|Szymankowo|ul. Główna 5 |82-224 Lichnowy;54.1195338 18.8977687;54.0716032 18.9226356;RANGE_INTERPOLATED;Główna 5, 82-224, Poland;street_address/
102204;220904;Urząd Gminy Malbork|Malbork|ul. Ceglana 7 |82-200 Malbork;54.0361319 19.0379763;54.0442653 19.0202977;ROOFTOP;Ceglana 7, Malbork, Poland;street_address/
102205;220904;Świetlica wiejska w Lasowicach Wielkich|Lasowice Wielkie| |82-200 Malbork;54.0361319 19.0379763;54.157222 18.929167;APPROXIMATE;Lasowice Wielkie Agro Lawi, Poland;locality/political
102206;220904;Szkoła Podstawowa w Nowej Wsi|Nowa Wieś Malborska|ul. Moniuszki 24 |82-200 Malbork;54.0361319 19.0379763;54.012427 19.0666249;ROOFTOP;Moniuszki 24, 82-200 Nowa Wieś Malborska, Poland;street_address/
102207;220904;Świetlica wiejska w Stogach|Stogi| |82-200 Malbork;54.0361319 19.0379763;54.0633291 18.9766064;APPROXIMATE;Stogi, Poland;locality/political
102208;220906;Gminny Ośrodek Kultury i Sportu|Miłoradz|ul. Główna 54 |82-213 Miłoradz;54.0139321 18.9182622;54.0149124 18.911106;ROOFTOP;Główna 54, 82-213 Miłoradz, Poland;premise/
102209;220906;Świetlica Wiejska w Kończewicach|Kończewice| 40 |82-213 Miłoradz;54.0139321 18.9182622;54.059454 18.860481;ROOFTOP;Kończewice 40, 82-213 Kończewice, Poland;street_address/
102210;220907;Urząd Miejski|Nowy Staw|ul. Generała Józefa Bema 1 |82-230 Nowy Staw;54.13607 19.00874;54.133918 19.015783;ROOFTOP;gen. Józefa Bema 1, 82-230 Nowy Staw, Poland;street_address/
102211;220907;Nowostawskie Centrum Kultury i Biblioteki Nowostawski Ośrodek Kultury w Nowym Stawie|Nowy Staw|ul. Jana Pawła II 2 |82-230 Nowy Staw;54.13607 19.00874;54.136784 19.007841;ROOFTOP;Jana Pawła II 2, 82-230 Nowy Staw, Poland;street_address/
102212;220907;Zespół Szkolno-Przedszkolny Szkoła Podstawowa Nr 2 im. Wincentego Pola|Nowy Staw|ul. Gdańska 53 |82-230 Nowy Staw;54.13607 19.00874;54.135587 19.002868;ROOFTOP;Gdańska 53, 82-230 Nowy Staw, Poland;street_address/
